RM-TCpol_R	30.618891108573173	24.454454124559618	-40.38438137400333
RM-TCs_R	52.97927211330835	-9.446798045611276	-19.7692399274221
RM-Amyg_R	20.048072789926998	19.265625	-26.18276127049181
RM-PFCoi_R	18.373281071182504	45.58173346412558	-22.752242152466362
RM-IA_R	36.674219219501204	35.00886418269231	-19.514085036057686
RM-PFCom_R	4.421347471249958	48.935445830797306	-20.962475749391363
RM-TCc_R	40.81569669585445	-32.01499664879357	-29.002492459785525
RM-PFCol_R	26.164191117133015	65.135450487013	-7.456625405844163
RM-TCi_R	25.154290109897108	-33.286264135085574	-31.813397768948654
RM-PHC_R	22.846198171352892	-12.198531097188258	-25.59357808679706
MM82a-G_R	32.016832986187566	42.500403010191235	-6.926860530951181
RM-PMCvl_R	44.40159820182892	37.95560419471468	2.8568995374793644
RM-VACv_R	23.23056714910725	-58.47555787400387	-34.25760497162521
RM-Ip_R	40.60362022127483	16.847601126523415	-11.684999398652986
RM-PFCpol_R	6.037170205492905	75.498177859538	5.682895165797321
RM-HC_R	25.66288682060008	-0.46703891871166026	-24.13306173312884
RM-CCs_R	1.7489203368497634	46.88544295983319	-10.669103928884983
RM-PFCvl_R	37.230871445851164	54.61758211961575	11.404972933452123
RM-V2_R	11.218687918912385	-59.32456856343284	-21.437150186567163
RM-PFCm_R	5.461206362273462	59.65886053262504	6.404678097969163
RM-TCv_R	24.00114168154276	-34.35149530198204	-26.274103636873598
RM-VACd_R	27.86198258820572	-60.13334566504178	-4.248985354282724
RM-V1_R	15.012111314369287	-54.88983446722882	-15.087812020889226
RM-PFCcl_R	22.76252436769602	53.1670299551105	24.846157685169192
RM-A2_R	48.35712053066184	-4.668311704345925	-3.9303082473661037
RM-CCr_R	7.05547221209704	-25.077307012307134	-5.619058826230708
RM-CCp_R	9.90021831014492	-27.51365885927088	5.450803606428859
RM-CCa_R	5.005038444538076	30.466078108300685	17.773569702974708
RM-S2_R	47.885924009057696	-3.09648058252427	2.810452063106802
RM-S1_R	38.71544127673302	-10.635639368221868	28.607266542871663
RM-A1_R	34.388541696696265	0.7063681964944724	-2.794338099630991
RM-M1_R	25.077740324369877	-2.426839148979045	28.47807378425577
RM-PCi_R	37.90317317389471	-34.1037622308406	18.486477302148966
RM-PCm_R	8.627837185959246	-35.839064312645014	16.642528277262176
RM-PFCdm_R	7.820745457190463	43.471651657577496	38.101948191733634
RM-PCip_R	18.868484621125504	-46.8602324695122	29.95172764227643
RM-PCs_R	11.26176869480831	-38.294540061090224	31.508458646616546
RM-FEF_R	40.84389980196537	13.492282774390247	32.24330357142857
RM-PFCdl_R	22.780638667214184	27.560830939148463	35.73088380746044
RM-PMCm_R	7.681464725389935	14.518312570648071	40.13084612848531
RM-PMCdl_R	22.61545053756084	1.7995699235419598	43.1495460304054
TM-F_R	8.786495840244623	5.2035271912853345	-8.43395125336474
TM-T_R	8.646155368076284	0.4465069472311378	-5.540918439004821
TM-OP_R	16.607811621578396	-3.7761999844913143	-10.01508219602977
BG-Cd_R	12.834672874050993	25.644936042746107	0.7462354274611471
BG-Pu_R	23.927226709799225	20.96607730263158	-9.890504653401795
BG-Pa_R	18.44234144944412	16.098587740384623	-11.720823317307687
BG-Acc_R	5.311869596541794	29.96437094740634	-11.229230457492797
RM-TCpol_L	-28.775668604785388	22.72205784574468	-40.52483377659575
RM-TCs_L	-50.439081819111266	-11.703636679065903	-20.335091842353677
RM-Amyg_L	-20.50664338485054	17.55519701086957	-25.777785326086953
RM-PFCoi_L	-20.61464793171808	43.13065979283172	-22.843340906202332
RM-IA_L	-36.90516264895175	33.60869712017953	-18.889004321808514
RM-PFCom_L	-7.207838988758894	47.17607129172344	-20.874622147479563
RM-TCc_L	-36.990430206792524	-34.07816010710006	-30.326467944877177
RM-PFCol_L	-29.11844886712904	63.061720754490054	-5.5828305404105185
RM-TCi_L	-21.477608064011516	-34.52554641150297	-32.460319503955176
RM-PHC_L	-20.42624168266684	-11.445325741525417	-26.799788135593218
MM82a-G_L	-32.3536624484592	41.238867187500006	-6.707226562500005
RM-PMCvl_L	-44.70398927750483	35.245048684747154	3.0484043637846603
RM-VACv_L	-17.542460328513876	-59.11617816694631	-34.959233431208055
RM-Ip_L	-39.52803568366829	15.085855498568694	-9.759683623568698
RM-PFCpol_L	-8.942362587581956	73.41727677796109	6.285996114102115
RM-HC_L	-23.514531777221766	-2.283551713007443	-24.062481233485464
RM-CCs_L	-4.475919656820233	47.45264013330421	-10.443618881118887
RM-PFCvl_L	-39.10724713051155	48.39872937422166	14.472893397805105
RM-V2_L	-5.991118636498078	-58.62439903846153	-18.19766939603365
RM-PFCm_L	-8.134505482973472	57.91920376332148	7.572768650088804
RM-TCv_L	-17.740272627448157	-32.79786506336406	-25.819916474654374
RM-VACd_L	-22.49140191996454	-61.637021621258995	-4.783318798143698
RM-V1_L	-9.197932465059273	-52.36658122544204	-13.167707821709229
RM-PFCcl_L	-23.790632181773983	51.0433695357659	25.75411228775289
RM-A2_L	-44.983104746047225	-9.987233912470227	-4.437295317284797
RM-CCr_L	-3.073249935615664	-25.576387822481568	-3.9647957616707674
RM-CCp_L	-4.8873924257253485	-26.151071544226507	8.48434030347891
RM-CCa_L	-5.052788717032632	26.39976574271724	20.075613699146157
RM-S2_L	-48.77594113860873	-1.0196334112785987	1.967626225935339
RM-S1_L	-33.28258037807359	-13.730032125708433	27.59223226936398
RM-A1_L	-33.690908755896224	-1.031471108490563	-3.0645636792452793
RM-M1_L	-22.3056424520184	-5.9336775301608595	30.07188337801609
RM-PCi_L	-33.889706442542106	-36.17149721953578	16.072594294003864
RM-PCm_L	-4.236237988394536	-37.09453396896751	16.870717626160094
RM-PFCdm_L	-6.847864366667509	43.38977608761027	38.37557011828389
RM-PCip_L	-19.010058849203567	-42.9147456558296	28.499579596412552
RM-PCs_L	-8.205631687797563	-37.956907405878475	33.20338300858653
RM-FEF_L	-41.60134272666726	6.930630387931042	30.583512931034477
