RM-TCpol_R	26.185096922469803	18.966908907768264	-40.32799480527113
RM-TCs_R	48.942103121767396	-10.020910758753395	-25.37723079535164
RM-Amyg_R	18.648170922361064	18.45783086144807	-26.775389144238062
RM-PFCoi_R	18.119367327770036	46.46664411662011	-22.78662654940642
RM-IA_R	34.07140152974985	32.37186522079277	-21.62549439325452
RM-PFCom_R	5.263124893194156	51.49316151462915	-20.373787213473722
RM-TCc_R	36.4930054678205	-31.506712127250562	-34.186947615810205
RM-PFCol_R	26.06460471100741	62.101316497811354	-7.384748526193161
RM-TCi_R	22.708532200446975	-31.019265346434356	-35.61578834076175
RM-PHC_R	18.451990691596553	-10.716043789184948	-27.669291242163006
MM82a-G_R	31.20259921891348	39.96119907924106	-10.564139229910717
RM-PMCvl_R	41.680573230205454	35.287913031942416	3.046341116173119
RM-VACv_R	19.220440498633106	-50.02278733362463	-38.15549689936811
RM-Ip_R	38.37269943687866	13.58820532289003	-13.281681404033943
RM-PFCpol_R	10.33307776283009	74.68466183899397	4.157989843078243
RM-HC_R	22.529651022317985	0.23718125450126193	-26.245843367392872
RM-CCs_R	4.418545464060146	46.518000966494846	-9.603938466494848
RM-PFCvl_R	35.80616011679722	52.08251815218413	12.323520023300691
RM-V2_R	5.729150949119364	-52.28080999552465	-24.415972054874683
RM-PFCm_R	9.775867995761688	57.91874476841519	7.473842075892851
RM-TCv_R	19.874076583712032	-29.223908208370638	-27.906729101387644
RM-VACd_R	22.93230649031135	-58.97028223365618	-10.721237515133172
RM-V1_R	8.738372237231678	-51.4839792655168	-20.295633696140037
RM-PFCcl_R	24.829459943826706	43.877315362414826	28.876162116767603
RM-A2_R	47.01435570741783	-8.383853852533166	-9.505121946622435
RM-CCr_R	4.577792941876859	-22.187240839867318	-9.21420291767189
RM-CCp_R	9.063833909828443	-27.86368534482758	1.3362068965517255
RM-CCa_R	8.421152390226105	27.48088893541233	18.891525081383286
RM-S2_R	46.809429015724774	-3.4534134309357105	-3.4732181930299246
RM-S1_R	35.756482433591955	-12.379383349236647	21.906607824427482
