RM-TCpol_R	26.34367990692181	20.879448032246874	-42.39712096914008
RM-TCs_R	49.66002878264908	-13.166874016669317	-20.53910015285191
RM-Amyg_R	18.953617461740162	19.68509203767123	-28.026054638854298
RM-PFCoi_R	15.598769788388855	47.54467773437501	-24.917724609375004
RM-IA_R	34.15767157238202	35.88512381055364	-22.977468101211066
RM-PFCom_R	2.4505596874869497	51.42130316260026	-21.499127882687173
RM-TCc_R	38.083153441249635	-33.372636700356516	-30.198783612774115
RM-PFCol_R	26.2248938250632	65.97343651232617	-10.772346120417193
RM-TCi_R	22.346354322839435	-35.56975913729937	-32.590432549720866
RM-PHC_R	17.85270149912274	-11.94706357758621	-25.024815566976127
MM82a-G_R	30.397165794347572	45.88581317534381	-13.534465557465614
RM-PMCvl_R	43.78152719498562	40.086755591192784	-2.073633625173366
RM-VACv_R	23.79249499173974	-58.38570744812253	-36.91614686264822
RM-Ip_R	38.13197267473868	16.45518995890285	-10.691811738086438
RM-PFCpol_R	7.039361127782241	79.68323295959148	6.275858958703381
RM-HC_R	21.24003229535558	0.3496781680704486	-24.750592218606435
RM-CCs_R	0.5297865500118947	48.70277934705042	-11.788716847050432
RM-PFCvl_R	37.725295090188126	54.90885526621348	9.617143298218204
RM-V2_R	10.16366706701454	-59.83278528340948	-22.94743405553969
RM-PFCm_R	6.1784699296529375	61.688329646017706	8.303719579646023
RM-TCv_R	18.759374501753825	-34.86814688159746	-25.819061730295566
RM-VACd_R	31.153234649336063	-62.18392128062139	-6.919115496166095
RM-V1_R	11.424497681304711	-58.4761671305668	-14.731227859311748
RM-PFCcl_R	24.74363683502698	56.46505702698447	24.490144962725747
RM-A2_R	47.713557022528796	-8.882048692383874	-2.599498953456961
RM-CCr_R	5.657861022361203	-29.92142341040463	-5.6189035404624335
RM-CCp_R	11.32470668648818	-31.407325656899335	8.278881978767403
RM-CCa_R	7.788348182019697	29.71289900751073	19.684230820815454
RM-S2_R	47.392243287954756	-1.4063549440298562	1.20139925373134
RM-S1_R	37.450359002159274	-7.980406991106727	27.354017416007906
RM-A1_R	33.3385827602138	-0.5094170502832851	-0.4377102514164255
RM-M1_R	26.751320596001896	-1.5767741277071101	29.865349185716735
RM-PCi_R	42.787284323593276	-33.94269224404236	19.75289434852162
RM-PCm_R	10.53017247684122	-40.23609834558823	18.254825367647065
RM-PFCdm_R	8.910802362635359	46.811519927210625	36.512583685298345
RM-PCip_R	24.639539005551946	-46.70191171701261	28.756848244069676
RM-PCs_R	18.434438813779117	-34.60001277431153	37.53080962241825
RM-FEF_R	40.226120678942536	21.14463858562316	26.557459059126593
RM-PFCdl_R	24.208304865165225	24.000257554945055	36.808786916208796
RM-PMCm_R	8.71117040790166	16.158772571734826	40.20300389594329
RM-PMCdl_R	25.287815704202956	6.499795369504204	45.49462114125351
TM-F_R	8.472867919282047	7.7648455049606895	-6.915883271714712
TM-T_R	7.338517571034189	2.6771363831181954	-4.0704811037716855
TM-OP_R	15.48819582998467	-1.8499925239234467	-8.395110645933007
BG-Cd_R	11.884241938793677	29.963202089000333	-0.6593141682250958
BG-Pu_R	22.19322527272063	22.900613757899848	-10.93808869105494
BG-Pa_R	17.07988597403327	17.33936600719425	-12.351225269784175
BG-Acc_R	4.722855060421233	32.339124177631575	-13.769531250000002
RM-TCpol_L	-32.71362619000281	18.103363585329344	-39.18048278443114
RM-TCs_L	-49.71229521590692	-12.70913986306418	-14.401280583749154
RM-Amyg_L	-23.5539341818523	17.23413927801725	-26.19378752309113
RM-PFCoi_L	-21.772719681448923	44.39039720572355	-24.253636271598268
RM-IA_L	-38.50890236712517	33.691589584637036	-18.36133056946183
RM-PFCom_L	-8.518327361196937	50.73629416339926	-20.70017500213092
RM-TCc_L	-39.82199034496068	-36.492012695598135	-24.35133285500146
RM-PFCol_L	-28.661347190142248	63.72559290299573	-4.784710458273892
RM-TCi_L	-24.900556023498595	-35.97271931760847	-33.18593907669022
RM-PHC_L	-17.137554522139574	-12.94098192891374	-25.867643021166128
MM82a-G_L	-33.18424691262394	43.97389562677054	-9.071208834985832
RM-PMCvl_L	-42.62902725398928	35.577302651533536	5.436456993715421
RM-VACv_L	-22.768946699146007	-59.67983232287963	-37.01788860144744
RM-Ip_L	-38.44133014636974	15.24209149165444	-5.471529943140136
RM-PFCpol_L	-8.831661834112094	78.70170079260238	6.987478843295899
RM-HC_L	-21.80162293279894	-0.7769606210021318	-23.575622763097773
RM-CCs_L	-5.77024625908116	49.26369308366239	-11.487556299358348
RM-PFCvl_L	-37.868973888329435	54.14192140881663	12.400091403369089
RM-V2_L	-7.923067263454857	-60.784781249999995	-22.263093749999996
RM-PFCm_L	-7.567890005477882	60.89138799040067	7.7548583576794625
RM-TCv_L	-19.85067480152789	-31.81885616289198	-26.16480719574416
RM-VACd_L	-25.483503219971247	-63.51970822345669	-3.839861312251421
RM-V1_L	-6.065917768174396	-61.242753604584294	-17.096300679838976
RM-PFCcl_L	-23.347570322258118	55.63926486837047	25.77417911702537
RM-A2_L	-43.16231020382833	-11.729248262356569	1.795513156443067
RM-CCr_L	-1.4193692771337416	-28.9613785282258	-6.288432459677425
RM-CCp_L	-4.678451138853771	-30.01416123891352	10.203809243348113
RM-CCa_L	-3.140938366490859	27.70670477118892	19.664634987492647
RM-S2_L	-44.57391422775006	-2.6145360301147287	7.216038778680683
RM-S1_L	-30.07618939470077	-11.521463790297588	33.39756567730936
RM-A1_L	-30.844011237307424	-1.5908941701680634	2.988281249999995
RM-M1_L	-19.43106657612223	-4.030994948288759	33.68402727301047
RM-PCi_L	-33.44569276098309	-38.614085920490695	23.874602898383852
RM-PCm_L	-3.48149684962787	-38.39666673714479	20.456988963125852
RM-PFCdm_L	-3.082864493453633	49.33164672118847	35.133248611944786
RM-PCip_L	-18.193162347968613	-44.9913380145323	32.88094870352611
RM-PCs_L	-9.513009887903277	-37.123023583901194	37.35264719974446
RM-FEF_L	-38.36139301381514	13.955268541086348	35.00201297005571
RM-PFCdl_L	-18.352088131365704	26.429610086368495	37.04257958958222
RM-PMCm_L	-2.3325028358395756	15.259477280640668	41.12017975278552
RM-PMCdl_L	-17.409444266779033	7.548311442244492	45.96174236978312
TM-F_L	-7.725889401822482	5.810401710304049	-6.298194679054055
TM-T_L	-5.529960153600201	1.862844032645568	-5.230212602459018
TM-OP_L	-14.670894936439414	-3.780641282265773	-7.084354086998083
BG-Cd_L	-12.371308641878079	26.809097782258064	-0.06653225806451057
BG-Pu_L	-23.955995081970556	20.380025945037097	-8.599665540932278
BG-Pa_L	-18.670475638253347	15.864006696428568	-11.45315290178572
BG-Acc_L	-8.438691740061573	31.34797042560322	-14.518211712466494
