RM-TCpol_R	30.06446416454657	20.55942126993167	-35.531036446469244
RM-TCs_R	54.648236358815105	-8.57998618045649	-18.034337107703276
RM-Amyg_R	21.60036849706376	19.887967537050102	-21.047602769936482
RM-PFCoi_R	16.575548397274467	50.64487178360517	-16.44849813695164
RM-IA_R	34.235458973048	34.625142197537464	-13.893494044432552
RM-PFCom_R	4.686516081542967	52.454924999999996	-14.809500000000003
RM-TCc_R	44.84619016497811	-31.103509659438004	-25.562910430665852
RM-PFCol_R	24.973466578952607	65.43537079202213	1.1621746743140466
RM-TCi_R	31.539648674576075	-33.44536137904067	-28.354487095933266
RM-PHC_R	25.26142442985131	-12.210254854368928	-21.043689320388356
MM82a-G_R	29.798887276294085	43.66050814160727	-1.8161404325988313
RM-PMCvl_R	41.298129525491305	37.52896437578815	11.47698612862548
RM-VACv_R	26.987613848526113	-53.82707359146898	-32.48312400205292
RM-Ip_R	38.84710617539305	16.90237321151286	-5.012573133873122
RM-PFCpol_R	5.454939398364483	76.56193414135515	9.294556804906538
RM-HC_R	26.949899635824867	1.8267375477402985	-20.091091959739018
RM-CCs_R	3.2567422897373746	47.518860840961096	-5.076739487986271
RM-PFCvl_R	35.44565032755577	51.79743640647781	19.35168129035618
RM-V2_R	13.156651450906043	-56.0957962763878	-18.044584392103207
RM-PFCm_R	6.495837800219189	58.40378002712128	13.037098024021695
RM-TCv_R	29.676121250840485	-30.891623975409832	-21.059170081967217
RM-VACd_R	35.09451350752491	-59.51069024950755	-8.093601239330269
RM-V1_R	15.375680602945625	-52.716486972773936	-12.246708324034817
RM-PFCcl_R	21.422466736850563	48.52239281463464	31.793228304181323
RM-A2_R	52.34551725095229	-5.747478899130077	-2.2413201636288367
RM-CCr_R	10.278264074679567	-25.548588652980882	-4.885492829021371
RM-CCp_R	12.894357836388817	-28.489155074341074	6.847509292633473
RM-CCa_R	6.683572938914055	27.8187194892978	21.896152131055207
RM-S2_R	52.81363979231009	-0.8948863636363591	6.519886363636369
RM-S1_R	35.28039066140609	-13.627170486389112	30.561786929543633
RM-A1_R	37.34657168918186	0.7578125000000036	1.9921874999999967
RM-M1_R	27.703169432866286	-5.2732604498908815	31.736763209249624
RM-PCi_R	44.553120700525255	-34.213286042944794	18.165305242112183
RM-PCm_R	11.085460455725958	-39.339427288993086	17.017637894866734
RM-PFCdm_R	6.448914715909617	40.601710956057005	43.39917978028504
RM-PCip_R	26.192619955717632	-47.06700384794776	25.55924965018657
RM-PCs_R	17.502171556044818	-40.57114027873961	32.77054297957064
RM-FEF_R	40.00719752624958	11.802492016423363	34.55602760036497
RM-PFCdl_R	22.209039350425996	14.62286816459123	40.61460518746616
RM-PMCm_R	6.29884329676174	8.346468037072238	43.22614662547529
RM-PMCdl_R	21.02981077168322	-1.7765041713800889	46.88408070559956
TM-F_R	10.57977604983476	6.302580434113307	-3.748556804187186
TM-T_R	9.82809381768255	2.4764271349009928	-0.8802985767326726
TM-OP_R	18.49974242628666	-2.18116776315789	-6.032812499999999
BG-Cd_R	13.895633952824145	25.50662063238189	6.166876845472448
BG-Pu_R	23.645349969817268	21.171662819120037	-5.131647626969034
BG-Pa_R	18.851803909113375	16.20833333333333	-7.370659722222218
BG-Acc_R	6.692718682738699	32.74584621329212	-5.7249806800618215
RM-TCpol_L	-30.4841293107617	20.737226802147244	-36.903802174627515
RM-TCs_L	-51.84872693808251	-7.884241137244728	-19.890770465900406
RM-Amyg_L	-20.86900651086943	19.658224156496775	-21.579072819454407
RM-PFCoi_L	-19.28405757199859	50.45971703788252	-16.115479238647577
RM-IA_L	-33.628951111944055	35.68097014925374	-13.266356428086842
RM-PFCom_L	-6.378791273594722	56.46548924616696	-14.591700383304948
RM-TCc_L	-40.09010774213226	-32.085208110725254	-25.848366334980636
RM-PFCol_L	-29.025101010338126	63.824350365543545	1.5606871821360524
