1,0.071845999430623,0.0202499355336549,0.22103017483985,0.0204949505522238,0.389508147631251,0.130023592547505,0.12262378093838,0.000676752734141391,0.27618487864028,0.276438823601714,0.336230322188503,0.10260126364072,0.0241368894716545,0.12051117162662,0.213875901744595,0.219139021727975,0.0952910555439964,0.0466358100483762,0.0394685692071648,0.0240514063479261,0.245368643285659,0.347588541464644,0.178535047917219,0.138429901733127,0.0452539663183393,0.0684254713568717,0.161734084822844,0.210398952034173,0.189338671052593,0.003718153764232,0.0570700167670196,0.309575561349052,0.156861687243034,0.191250652749542,0.398779594979753,0.17048570738534,0.111551157199014,0.0217933115441023,0.337298533933296,0.327629684913406,0.423205765410388,0.565654905159189,0.164667702715536,0.258276646934747,0.225321444355481,0.0255157531290736,0.234624993451835,0.702103461250038,0.414352938525365,0.0917967299073724,0.0010236141925936,0.183732228506003,0.0761679063347786,0.448513860613173,0.381799917798283,0.0369233927095638,0.0884054003229879,0.114899481134296,0.480640108593191,0.338765754243947,0.019030435660681,0.120392143764336,0.298436549818645,0.0759488247411638,0.335151662109624,0.386725828616908,0.274032752903829,0.152584595121255,0.185216567832699,0.246023226780059,0.221256573592449,0.137250013447375,0.189063815869488,0.0424837213560102,0.252235796083465,0.122081907320169,0.0440009316485646,0.236819182185094,0.124714268029177,0.294463424223615,0.229847008602838,0.188501548597959,0.430176930798578,0.460245841709407,0.162879849168676,0.473835666046361,0.271917629334719,0.433804059450186,0.349536711770508,0.578325499239517,0.251476567177693,0.130998522674106,0.091416345023371,0.0915373617858555,0.276244788660836
0.071845999430623,1,0.0121195167239897,0.130564264526111,0.707140303146916,0.194783384170331,0.0784962255602412,0.2549029937212,0.270475680899816,0.00527906934090651,0.297766469205238,0.632400873331903,0.21588425171948,0.641202878521968,0.0150432741810593,0.258550983961962,0.107315684156038,0.0903437882883026,0.139006092734578,0.129471095439288,0.0193453393978638,0.472925323992641,0.241510960200345,0.0159365119369683,0.432324965783239,0.216916091660848,0.307484279002125,0.16749108203532,0.352669720182448,0.166536689241195,0.280360157481547,0.182754491591576,0.103480382174301,0.288288602781132,0.0971982398556877,0.0313195285486536,0.0157983529556743,0.464666433532832,0.0787810823859982,0.398667984459506,0.252943704764628,0.0411040901715049,0.135323776241119,0.0820124426093623,0.166643483465917,0.203848147147671,0.101565114006313,0.0863777154193671,0.176196822107075,0.430872987458951,0.0792718484959103,0.202822760501875,0.498244684899111,0.0305301611614583,0.131024532205911,0.0698804533438417,0.082955262267953,0.0394034806538501,0.44366762692538,0.594804427835809,0.136720847236051,0.584829192316217,0.0210844960684179,0.237095120600293,0.098542773355969,0.430640559162992,0.375548076246855,0.00734028243688022,0.246782800491416,0.286955172736963,0.337490812563577,0.251945697043169,0.618892764542087,0.142978490523465,0.140028272981823,0.513245201051701,0.47130615576524,0.348854845412066,0.326879721003089,0.400812117579145,0.502405631515628,0.145777982399999,0.132591021193214,0.127640132543166,0.277293319466064,0.405750618380045,0.0510656963301472,0.5311519231884,0.154837175061332,0.138500950995123,0.15902004592724,0.274061709447359,0.488912518396531,0.638830259516778,0.215000195180137,0.231992189846945
0.0202499355336549,0.0121195167239897,1,0.0876289545759163,0.0200148450892366,0.0378095268797561,0.199502936702475,0.006339558026549,0.439787640650615,0.586293960150258,0.0349964749929328,0.165889043373208,0.0721703612538841,0.14960700898248,0.0524763162239887,0.690462638223106,0.132321168424501,0.257253711183899,0.0630702943809027,0.0956899936069515,0.287811708485773,0.0871867915751423,0.376118938292898,0.150644458589054,0.314665961999071,0.138549555105263,0.304702753504078,0.0970556930523025,0.195496155404353,0.0318445454467252,0.160301715115686,0.0711441772018989,0.0228795808671906,0.0142356812238604,0.0875851311309124,0.0948477154346957,0.11577738963682,0.0602550103507638,0.0488731233184278,0.0128247839445081,0.0993407256441899,0.0475220285013149,0.107026027518816,0.377077285719057,0.183768891921668,0.20296528582592,0.274890846251352,0.194227685184677,0.0832602393252009,0.143766179281863,0.37347838935587,0.0836788156070951,0.326947974629555,0.00463797789395803,0.239170924723157,0.366121956102531,0.456649347225777,0.410944556349034,0.0607143816777943,0.0310728020774196,0.302966199124472,0.153350277583204,0.257162450466411,0.291483563206181,0.0793627340150118,0.230422453427405,0.294827430250676,0.0675044195639082,0.35219359851559,0.25789449691634,0.332734912321665,0.503568403928252,0.194426491949468,0.0327734277303127,0.200274733452807,0.142238728549164,0.0134231007644946,0.111669424927287,0.0178299232192937,0.0862308393386647,0.152123272138092,0.174724454483357,0.281378684853966,0.126254505216617,0.0645459941332641,0.230115474086393,0.237608134301653,0.314154091184866,0.161453900521998,0.121289187508674,0.159415072237061,0.0558412453285485,0.22542485515103,0.0764260471334445,0.295661629466707,0.194287619512987
0.22103017483985,0.130564264526111,0.0876289545759163,1,0.0169128288100092,0.840092922318868,0.40090854822272,0.485947214800302,0.412885632971139,0.0475211878450859,0.0230952550632906,0.137846229568587,0.351698692082188,0.106130333341589,0.278393948391029,0.244375182330523,0.000574247502838987,0.231934465247823,0.499870674725985,0.240607984988092,0.225357123750526,0.583305852826545,0.434448930267146,0.304015754345623,0.0779251820770198,0.361073892901078,0.311068916095414,0.18840093733771,0.262065168087288,0.20290734682334,0.252061776711601,0.202397565117278,0.0441351881780578,0.389954858404518,0.114762423484701,0.306272426073076,0.0940163683678877,0.185078713224615,0.0338769069578236,0.017898184666757,0.331169113161505,0.406477043067916,0.312254175297481,0.122992192843025,0.0623560886592805,0.0932315378747407,0.0490257501869096,0.112150692538597,0.0530715655000199,0.242931213925875,0.302213934496302,0.539540501810415,0.0688784109486978,0.605992078537758,0.401515319907671,0.142117650931942,0.240890787580012,0.0330742875608366,0.219288498380901,0.499056089686721,0.499444280199234,0.16242648194178,0.025412144327236,0.132133300177786,0.108149789951448,0.0860796788423584,0.469372511748422,0.054385961348185,0.437882959830589,0.402629765443876,0.433807163017385,0.111689336853722,0.312223740493368,0.291986671307905,0.1211929249852,0.165327173640978,0.0983538178013093,0.101367856636762,0.248196778646811,0.233618594702981,0.157335559789176,0.266118121303481,0.0122175961878738,0.00357388178802505,0.12227705691595,0.138348210269433,0.0447148016401816,0.196335943521221,0.0628997124144557,0.256062373675836,0.225768138036464,0.0581410297233677,0.203959893535364,0.182072243300517,0.0548467669771093,0.0295732946995065
0.0204949505522238,0.707140303146916,0.0200148450892366,0.0169128288100092,1,0.130684969367476,0.0479950459190714,0.165931961661979,0.157891439850206,0.139682789086732,0.436472961999362,0.564379681474903,0.0345469443220502,0.660125127530328,0.0209632085595356,0.0637658871248715,0.273480883418264,0.106451109372177,0.0271243385509229,0.0238953152143351,0.000196798102215901,0.263755418702622,0.0973330804433939,0.0218131707014341,0.467165752705139,0.101424933797081,0.175947968463208,0.376577657449581,0.44747636345609,0.292578898613506,0.434993284648456,0.372749172695818,0.128068322017397,0.294979531007354,0.177247669218463,0.0794638141952462,0.0562066569216655,0.479737918540324,0.255836751161344,0.410234549951591,0.267163083665871,0.0559650239970541,0.00852374055848751,0.206024559985383,0.278637856111575,0.431655814932929,0.0338349797914746,0.080585442427368,0.162811359637618,0.390648591901748,0.223590935546275,0.136904441298664,0.602239045175225,0.0840775632889431,0.218612027102527,0.0327588496273137,0.0145067126584184,0.0819953245958056,0.43761435522153,0.504934322645201,0.0361451673129887,0.614309634472505,0.162681028782249,0.151982648947694,0.0297027473573283,0.307976113255132,0.244662350546893,0.0241923733855914,0.214575599514818,0.2317893469547,0.175622359831642,0.1178001752912,0.622970639832304,0.00950782312715354,0.170316913538075,0.455001150702164,0.496059982960727,0.375587506915931,0.336467672582629,0.478260336657073,0.474643130005078,0.21458676357703,0.148145261479326,0.0311012669797461,0.22991266488797,0.376311750763396,0.00475787712317909,0.385624807132189,0.046274566449875,0.00856421506267271,0.00972947419695155,0.0842031668780366,0.37421167379055,0.536329318186778,0.13191423381692,0.360750876762065
0.389508147631251,0.194783384170331,0.0378095268797561,0.840092922318868,0.130684969367476,1,0.493907511653062,0.441766806035726,0.447664259654627,0.0522731825502807,0.116410579170041,0.31195229790928,0.387441241084452,0.000325452405315569,0.268630790854428,0.182486196393149,0.112340136717173,0.0777851944345088,0.394526651316807,0.26748689662205,0.300332625272484,0.510357270446577,0.444988739009511,0.293781499048297,0.283046743363952,0.34041265855776,0.373039550820111,0.00389126032901589,0.40992320774474,0.256165939666541,0.296211443703051,0.250192616705435,0.0722324984087437,0.418415780372409,0.0552208472149269,0.361510866054251,0.0604479193346585,0.258817161437281,0.0348508290204748,0.118160953302612,0.360827333461342,0.462732427638157,0.493118665748013,0.155082435895726,0.157235397919701,0.0797719751314806,0.00976437661307684,0.01671190678057,0.175346424271967,0.328150063350848,0.319864394657273,0.542599004524574,0.305380032363195,0.695427492218154,0.52837684158209,0.203041154807653,0.309930406712599,0.0532719314110728,0.215788673492118,0.585559925492618,0.555354981813314,0.342747446329698,0.066794892601631,0.222742876264755,0.222178375211811,0.0884600442256173,0.484046118864458,0.0565117256633937,0.455470838479671,0.392109843899836,0.393420713379159,0.0172323199200154,0.354887324422322,0.245147584409756,0.260704298241708,0.287819917260709,0.23273818257641,0.0898002994737561,0.283617544868443,0.326947540870979,0.205651142880607,0.323247872116724,0.00845788924886344,0.0249119884409698,0.0991453239375021,0.0974956293867031,0.0246440505752465,0.251419680899829,0.0356871492894137,0.347245810607277,0.446419085312083,0.135285424295092,0.13094691058427,0.257513684112257,0.0201140182755365,0.124873049834092
0.130023592547505,0.0784962255602412,0.199502936702475,0.40090854822272,0.0479950459190714,0.493907511653062,1,0.31199422298594,0.588215199666016,0.210172190434508,0.0685378924540899,0.0893230377367367,0.442883705294307,0.016641774346022,0.0569697085162864,0.0276169396619048,0.113841288056047,0.153437330248495,0.339815629580782,0.121636032984689,0.575057250226912,0.418627714777515,0.429106934236675,0.130729858935877,0.233028555079273,1.09221116601446e-05,0.243081950505462,0.0174319210737062,0.232590153201702,0.329873061753041,0.225515091398579,0.338699236647518,0.0922445851491296,0.311056817723303,0.207772096750551,0.36154678803505,0.0375098708917133,0.251585027559181,0.0573397243413109,0.149499666526732,0.26924330341992,0.586627279092603,0.459714112561514,0.0642941190147563,0.264608595095893,0.00106781110657915,0.122170075309891,0.210064611208995,0.0405961437330393,0.304773932190778,0.259608410300398,0.428136249746022,0.114178549048523,0.452672146022374,0.621072562146769,0.195790734978439,0.533028124102222,0.196111540073016,0.129287604962191,0.348084718645735,0.501994668164464,0.189731958030655,0.0297576988942698,0.020480314039387,0.106457355358941,0.0934142868756577,0.440877277401019,0.0744966761807965,0.558555019338639,0.399454390089708,0.401569489460456,0.269068156379063,0.219141265084571,0.0249690867534744,0.111460412574166,0.0190793991714771,0.0794413830225964,0.148279389855002,0.167958815910014,0.399757461658562,0.00967658169144706,0.122370680337511,0.124467235740373,0.0116599793356013,0.0593319917988916,0.223075182444711,0.162247040517778,0.0669951493719027,0.0208277801647355,0.445533160845816,0.465352517984959,0.219580877726991,0.0233902088804869,0.0503454284396651,0.0488068655002076,0.165525016381405
0.12262378093838,0.2549029937212,0.006339558026549,0.485947214800302,0.165931961661979,0.441766806035726,0.31199422298594,1,0.297984365071839,0.0101424207206884,0.18069609515694,0.124824285061113,0.279893050688227,0.202789067600811,0.447896044760679,0.118208465500429,0.0810266678670403,0.235882937566549,0.405035516385148,0.391614500651417,0.3855661726047,0.14939128735182,0.327289072789402,0.570595158756041,0.106317172419585,0.0168124249093188,0.0887369164101704,0.27257324592666,0.0614767575720297,0.111147520803356,0.100338716451755,0.283189097895591,0.117587326067926,0.158552482241825,0.0112280449350339,0.415075687907281,0.0984268535288814,0.0839908461321609,0.0929192213858174,0.106619970742302,0.161754713983279,0.192487304438504,0.176621143476042,0.308285635939471,0.130341239732459,0.0500682285043962,0.0406387360100963,0.0427270812802704,0.153308361469549,0.0794067261602377,0.208283256227996,0.354518366108705,0.0244995143902528,0.340561445508815,0.447901506980442,0.271972466778001,0.230419616652993,0.0472284999724927,0.436004005813123,0.185260145995805,0.385773503972746,0.00150138453443946,0.311903883576707,0.116321161042859,0.0170903004411064,0.107786618168985,0.337775944404204,0.387000286412253,0.224931628216076,0.0449345936734309,0.304866235372368,0.198142383246685,0.19585246119946,0.133361353678561,0.0610934823819401,0.315695245582394,0.157233306797242,0.100173611149753,0.154877972433285,0.239184868544742,0.0793885160695691,0.0862635194318613,0.101733602793151,0.0377475991409806,0.086841191278715,0.0436449692797529,0.00673167089402281,0.0141495212157982,0.0129319352597695,0.109436869182206,0.0695466701499558,0.286716815747058,0.253983884575822,0.194138827065499,0.0641753756750568,0.157751350978951
0.000676752734141391,0.270475680899816,0.439787640650615,0.412885632971139,0.157891439850206,0.447664259654627,0.588215199666015,0.297984365071839,1,0.490243817962674,0.0117681774941127,0.163632916905667,0.533758921342176,0.186499013475559,0.124570456425848,0.243993872600709,0.0136376089685602,0.149241728360455,0.574798398457601,0.182831593844618,0.592374403641083,0.503951098277302,0.638739812962329,0.0160643341000963,0.262819672249427,0.441586148752718,0.540169831830619,0.0203916853046093,0.225088061793361,0.0376373353175294,0.262583431118997,0.191762772574429,0.168338622236997,0.345662432592051,0.0439454740453662,0.239077808178319,0.148182686857252,0.114768420656469,0.060714882032184,0.0142346961287728,0.246225423160106,0.299983293797859,0.206083153901347,0.171950556745006,0.158638637649166,0.00177295996380821,0.118502479368824,0.0318806375634659,0.14833004958169,0.181412852762922,0.335599269153828,0.306031716489893,0.331725993399795,0.364576186730181,0.465297771601417,0.452091383945868,0.758174090822035,0.365369646789957,0.00613478792479347,0.303267350842069,0.642173902580421,0.328081368706426,0.152643938204652,0.106058631653883,0.0972159184604538,0.16241598048761,0.720314498757068,0.142335186266668,0.752472936716067,0.465519812303065,0.688909729211756,0.31716498071798,0.355719746790479,0.243243519275296,0.362016405487351,0.209466201936797,0.0247571695022084,0.0729572111708108,0.328946209997995,0.299063696239152,0.110518758319554,0.194433236021812,0.288194929658616,0.20357364872654,0.271614997684135,0.0377168382855864,0.405912100994782,0.0515021491727788,0.140979665545915,0.163122205708787,0.168261566249788,0.0107690096662172,0.0312341605043276,0.0789751823540344,0.219793128830514,0.181433102421248
0.27618487864028,0.00527906934090651,0.586293960150258,0.0475211878450859,0.139682789086732,0.0522731825502807,0.210172190434508,0.0101424207206884,0.490243817962674,1,0.00724416096812422,0.0880550788661588,0.123308287345938,0.30576921616792,0.135750367035539,0.675023395165831,0.215633229877874,0.0845985060657347,0.323569172647009,0.0574350023554171,0.566295456953113,0.0416423342415251,0.226837825388921,0.0447165592808781,0.241927334937389,0.330665484004161,0.245864296313828,0.141493578076344,0.134459100576723,0.0131602391805491,0.283122057900616,0.120822218744136,0.126742380651512,0.102771932138463,0.148999111576799,0.0651450434485822,0.263185843312514,0.107967901597762,0.161578524348104,0.104338604529299,0.0714309877936302,0.0871193300538132,0.129123647475268,0.225262028874527,0.11561895963236,0.166779751557913,0.219963238513375,0.0419756852912275,0.0736621668516499,0.172345269306882,0.186095366753061,0.050452006839678,0.293198901431316,0.0463533017656788,0.0295268571670326,0.550514792227957,0.523007114799571,0.708062189713241,0.040723521068012,0.0737719098968892,0.162538370787263,0.273427316594668,0.437177193431333,0.417082514991428,0.0824670368523146,0.226071258870213,0.224591191077341,0.230582766608462,0.523173879838609,0.165097748877144,0.298514007369661,0.477006883132093,0.137640452111762,0.252279387493599,0.127583400876218,0.155940551570101,0.151637473052011,0.0667675247805126,0.0487239383870995,0.0728200839256454,0.14540916679968,0.104992547631254,0.375557701375246,0.24554130751725,0.305660117124213,0.131941664880082,0.641402768191911,0.313677910581705,0.404060647102241,0.116241021738266,0.0902720766181553,0.221055254603499,0.0742968994163052,0.0554728403793961,0.327130899901096,0.117219088933242
